duration,subjID,stimulus,pos_s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
1000,466947,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,1.491975355,1.491975355,1.999899472,-1.999899472,12.34882649,4.010666667
1000,466947,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,0.098617681,0.098617681,2.559931272,-2.559931272,32.96558503,2.183
1000,466947,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,1.565535014,1.565535014,1.53118255,-1.53118255,7.377848173,3.144
1000,466947,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,0.952061548,0.952061548,1.491506655,-1.491506655,9.336195527,1.7115
1000,466947,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,0.624940735,0.624940735,2.259531783,-2.259531783,11.71523965,2.6785
1000,466947,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,0.982483655,0.982483655,2.102607166,-2.102607166,6.696951334,3.1185
1000,466947,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,0.414835179,0.414835179,2.1454564,-2.1454564,11.62568094,1.9675
1000,466947,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,0.241430625,0.241430625,2.297431272,-2.297431272,12.08382405,1.9205
1000,466947,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,0.677463821,0.677463821,1.829481528,-1.829481528,12.01905066,1.8505
1000,285932,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,1.833080061,1.833080061,1.767463013,-1.767463013,20.03065155,4.249
1000,285932,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,1.655740628,1.655740628,1.551544977,-1.551544977,18.62632266,3.3865
1000,285932,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,1.174005606,1.174005606,1.895126942,-1.895126942,18.20973466,3.0835
1000,285932,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,0.076406762,0.076406762,3.370708906,-3.370708906,16.63299165,3.9125
1000,285932,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,0.723009369,0.723009369,2.182208906,-2.182208906,8.707843072,2.724
1000,285932,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,0.497249548,0.497249548,2.05529087,-2.05529087,47.68045959,1.9505
1000,285932,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,0.447197011,0.447197011,2.14729087,-2.14729087,6.762963881,2.0425
1000,285932,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,0.386222202,0.386222202,3.343126942,-3.343126942,26.95445197,4.5315
1000,285932,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,1.510730844,1.510730844,2.359963013,-2.359963013,23.88242026,4.8415
1000,285932,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,0.011120844,0.011120844,3.490708906,-3.490708906,11.08813907,4.0325
1000,285932,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,0.019281584,0.019281584,3.475708906,-3.475708906,48.7610365,4.0175
1000,285932,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,1.211272983,1.211272983,1.826626942,-1.826626942,29.63840999,3.015
1000,285932,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,0.213235164,0.213235164,3.119208906,-3.119208906,54.8004659,3.661
1000,285932,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,1.855427369,1.855427369,0.642626942,-0.642626942,22.48637943,1.831
1000,285932,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,1.468084902,1.468084902,0.812708906,-0.812708906,6.620498201,1.3545
1000,285932,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,0.576590072,0.576590072,1.909457537,-1.909457537,3.042252247,1.804666667
1000,285932,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,0.659648267,0.659648267,1.75679087,-1.75679087,25.13136208,1.652
1000,285932,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,2.124187729,2.124187729,0.148626942,-0.148626942,29.23241499,1.337
1000,285932,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,0.235541186,0.235541186,3.078208906,-3.078208906,11.38729689,3.62
1000,285932,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,0.037779261,0.037779261,3.441708906,-3.441708906,23.0717647,3.9835
1000,285932,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,0.536651837,0.536651837,3.066626942,-3.066626942,15.3490391,4.255
1000,285932,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,0.673480239,0.673480239,2.815126942,-2.815126942,24.35560653,4.0035
1000,285932,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,0.364229491,0.364229491,2.29979087,-2.29979087,3.938570017,2.195
1000,285932,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,0.236921952,0.236921952,2.53379087,-2.53379087,8.40629861,2.429
1000,285932,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,1.203404911,1.203404911,1.299208906,-1.299208906,30.99307978,1.841
1000,285932,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,0.085383575,0.085383575,3.354208906,-3.354208906,8.404958011,3.896
1000,285932,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,0.573919214,0.573919214,2.998126942,-2.998126942,9.740561609,4.1865
1000,285932,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,0.42026657,0.42026657,2.19679087,-2.19679087,5.576511522,2.092
1000,285932,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,0.714597248,0.714597248,1.65579087,-1.65579087,13.90502793,1.551
1000,285932,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,0.904680553,0.904680553,2.932044977,-2.932044977,14.46030657,4.767
1000,285932,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,0.618531258,0.618531258,2.916126942,-2.916126942,25.87613691,4.1045
1000,285932,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,1.396270392,1.396270392,0.944708906,-0.944708906,3.095889012,1.4865
1000,285932,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,1.585871578,1.585871578,0.596208906,-0.596208906,10.40924581,1.138
1000,285932,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,0.54648601,0.54648601,1.96479087,-1.96479087,4.99196035,1.86
1000,285932,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,0.662640538,0.662640538,1.75129087,-1.75129087,21.7158464,1.6465
1000,285932,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,0.957181312,0.957181312,2.835544977,-2.835544977,35.71435076,4.6705
1000,285932,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,0.764608498,0.764608498,2.647626942,-2.647626942,27.2315944,3.836
1000,285932,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,1.283610899,1.283610899,2.235544977,-2.235544977,20.69156546,4.0705
1000,285932,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,0.463749229,0.463749229,3.200626942,-3.200626942,17.10276028,4.389
1000,285932,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,0.483104265,0.483104265,2.08129087,-2.08129087,15.89309915,1.9765
1000,285932,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,1.883969315,1.883969315,1.132044977,-1.132044977,10.99003685,2.967
1000,285932,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,0.27772565,0.27772565,2.45879087,-2.45879087,17.32566881,2.354
1000,285932,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,0.543493739,0.543493739,1.97029087,-1.97029087,18.66779988,1.8655
1000,285932,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,1.488738132,1.488738132,1.316626942,-1.316626942,17.28886318,2.505
1000,285932,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,0.567934672,0.567934672,3.009126942,-3.009126942,27.90678342,4.1975
1000,285932,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,0.669985204,0.669985204,1.73779087,-1.73779087,7.608284544,1.633
1000,285932,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,0.472767329,0.472767329,2.10029087,-2.10029087,10.9720278,1.9955
1000,285932,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,0.010618081,0.010618081,2.407872834,-2.407872834,7.049977084,1.6565
1000,285932,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,0.212711757,0.212711757,2.57829087,-2.57829087,7.917686206,2.4735
1000,285932,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,0.24263447,0.24263447,2.52329087,-2.52329087,8.755513319,2.4185
1000,285932,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,0.008400598,0.008400598,3.495708906,-3.495708906,16.52140679,4.0375
1000,285932,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,1.067895347,1.067895347,2.632044977,-2.632044977,22.17951068,4.467
1000,285932,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,0.414784791,0.414784791,3.290626942,-3.290626942,19.08143291,4.479
1000,285932,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,1.84178485,1.84178485,1.751463013,-1.751463013,19.74344947,4.233
1000,285932,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,0.331545246,0.331545246,3.443626942,-3.443626942,18.91549954,4.632
1000,285932,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,0.814953703,0.814953703,2.013208906,-2.013208906,7.204478276,2.555
1000,285932,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,0.882415817,0.882415817,1.889208906,-1.889208906,13.89728758,2.431
1000,285932,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,0.6394978,0.6394978,2.335708906,-2.335708906,9.03213421,2.8775
1000,285932,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,0.32694147,0.32694147,2.910208906,-2.910208906,8.994872109,3.452
1000,285932,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,0.669581219,0.669581219,2.822293608,-2.822293608,12.34882649,4.010666667
1000,285932,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,0.642374702,0.642374702,1.78854087,-1.78854087,5.591978359,1.68375
1000,285932,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,0.745294748,0.745294748,2.683126942,-2.683126942,34.79652683,3.8715
1000,285932,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,0.655003205,0.655003205,2.307208906,-2.307208906,16.12201726,2.849
1000,285932,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,1.273859297,1.273859297,1.169708906,-1.169708906,9.336195527,1.7115
1000,285932,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,0.101181648,0.101181648,2.78329087,-2.78329087,11.71523965,2.6785
1000,285932,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,1.56486375,1.56486375,2.260463013,-2.260463013,15.33104622,4.742
1000,285932,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,0.859565746,0.859565746,1.931208906,-1.931208906,11.62407561,2.473
1000,285932,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,0.488000709,0.488000709,2.07229087,-2.07229087,11.62568094,1.9675
1000,834881,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,0.886403009,0.886403009,1.572211567,-1.572211567,3.862265909,1.7445
1000,834881,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,0.594487116,0.594487116,3.177721393,-3.177721393,49.1709127,4.6255
1000,834881,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,0.132067492,0.132067492,3.315048175,-3.315048175,16.63299165,3.9125
1000,834881,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,0.299112923,0.299112923,2.295374958,-2.295374958,6.762963881,2.0425
1000,834881,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,0.100818094,0.100818094,2.30353835,-2.30353835,12.74727881,1.6255
1000,834881,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,1.495954534,1.495954534,2.23339461,-2.23339461,26.95445197,4.5315
1000,834881,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,0.051809073,0.051809073,3.818884784,-3.818884784,23.88242026,4.8415
1000,834881,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,0.066781575,0.066781575,3.435048175,-3.435048175,11.08813907,4.0325
1000,834881,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,0.172338287,0.172338287,2.884711567,-2.884711567,18.49880761,3.057
1000,834881,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,0.433198786,0.433198786,2.761548175,-2.761548175,21.46386214,3.359
1000,834881,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,1.119494702,1.119494702,2.212721393,-2.212721393,14.54770666,3.6605
1000,834881,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,0.268895894,0.268895894,3.063548175,-3.063548175,54.8004659,3.661
1000,834881,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,0.845577019,0.845577019,2.359884784,-2.359884784,14.16539078,3.3825
1000,834881,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,0.086400788,0.086400788,2.33003835,-2.33003835,25.13136208,1.652
1000,834881,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,0.257776321,0.257776321,2.01503835,-2.01503835,29.23241499,1.337
1000,834881,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,0.490346256,0.490346256,1.943874958,-1.943874958,28.95381292,1.691
1000,834881,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,0.712817841,0.712817841,2.960221393,-2.960221393,15.52430364,4.408
1000,834881,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,0.291201916,0.291201916,3.022548175,-3.022548175,11.38729689,3.62
1000,834881,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,0.700587877,0.700587877,2.626384784,-2.626384784,14.06727982,3.649
1000,834881,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,0.943766774,0.943766774,2.535721393,-2.535721393,23.0717647,3.9835
1000,834881,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,0.340166354,0.340166354,2.932548175,-2.932548175,17.60283414,3.53
1000,834881,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,2.921874343,2.921874343,0.681404436,-0.681404436,15.3490391,4.255
1000,834881,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,0.591902127,0.591902127,1.757208292,-1.757208292,15.96377228,1.504333333
1000,834881,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,0.707138761,0.707138761,1.901711567,-1.901711567,10.79697623,2.074
1000,834881,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,0.082559005,0.082559005,3.406048175,-3.406048175,24.35560653,4.0035
1000,834881,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,0.216145403,0.216145403,2.447874958,-2.447874958,3.938570017,2.195
1000,834881,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,0.125844363,0.125844363,2.25753835,-2.25753835,37.33165518,1.5795
1000,834881,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,0.83390225,0.83390225,1.668711567,-1.668711567,30.99307978,1.841
1000,834881,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,0.267818941,0.267818941,2.709211567,-2.709211567,31.36214301,2.8815
1000,834881,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,0.749574607,0.749574607,1.823711567,-1.823711567,17.12852126,1.996
1000,834881,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,1.122509265,1.122509265,1.494548175,-1.494548175,5.576511522,2.092
1000,834881,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,0.306185564,0.306185564,2.282374958,-2.282374958,12.02060434,2.0295
1000,834881,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,0.0632564,0.0632564,3.085211567,-3.085211567,35.43119222,3.2575
1000,834881,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,0.003388684,0.003388684,3.907884784,-3.907884784,17.90745438,4.9305
1000,834881,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,2.0666957,2.0666957,0.115384784,-0.115384784,10.40924581,1.138
1000,834881,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,1.248728705,1.248728705,1.262548175,-1.262548175,4.99196035,1.86
1000,834881,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,0.51455645,0.51455645,1.899374958,-1.899374958,21.7158464,1.6465
1000,834881,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,0.570004897,0.570004897,3.222721393,-3.222721393,35.71435076,4.6705
1000,834881,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,0.173687265,0.173687265,3.238548175,-3.238548175,27.2315944,3.836
1000,834881,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,2.171924658,2.171924658,1.347231218,-1.347231218,20.69156546,4.0705
1000,834881,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,0.723154778,0.723154778,2.941221393,-2.941221393,17.10276028,4.389
1000,834881,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,0.819723531,0.819723531,2.763721393,-2.763721393,26.75991825,4.2115
1000,834881,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,0.644006749,0.644006749,2.730384784,-2.730384784,14.39827921,3.753
1000,834881,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,0.235175983,0.235175983,2.769211567,-2.769211567,10.66482374,2.9415
1000,834881,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,0.335020177,0.335020177,2.229374958,-2.229374958,15.89309915,1.9765
1000,834881,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,1.496792899,1.496792899,1.519221393,-1.519221393,10.99003685,2.967
1000,834881,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,1.704902907,1.704902907,0.780384784,-0.780384784,14.4293511,1.803
1000,834881,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,0.395409651,0.395409651,2.118374958,-2.118374958,18.66779988,1.8655
1000,834881,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,0.047490116,0.047490116,2.757874958,-2.757874958,17.28886318,2.505
1000,834881,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,0.337990157,0.337990157,2.936548175,-2.936548175,8.164356964,3.534
1000,834881,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,0.086106471,0.086106471,3.043211567,-3.043211567,8.082259189,3.2155
1000,834881,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,1.484846106,1.484846106,0.828548175,-0.828548175,12.37699401,1.426
1000,834881,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,1.175010023,1.175010023,1.398048175,-1.398048175,10.9720278,1.9955
1000,834881,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,0.40542998,0.40542998,3.525221393,-3.525221393,21.45352632,4.973
1000,834881,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,1.587626843,1.587626843,2.06489461,-2.06489461,31.72066218,4.363
1000,834881,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,0.519713773,0.519713773,2.246211567,-2.246211567,8.755513319,2.4185
1000,834881,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,0.680718932,0.680718932,3.019221393,-3.019221393,22.17951068,4.467
1000,834881,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,0.861343303,0.861343303,2.687221393,-2.687221393,18.95235575,4.135
